site,date,latitude,longitude,fuel,percent
bitter_canyon_castaic,2010-05-21,34.51,-118.59444444444445,sage_purple,156.0
bitter_canyon_castaic,2010-05-21,34.51,-118.59444444444445,sage_black,159.0
bitter_canyon_castaic,2010-05-21,34.51,-118.59444444444445,sage_california,158.0
bitter_canyon_castaic,2010-06-04,34.51,-118.59444444444445,chamise,101.0
bitter_canyon_castaic,2010-06-04,34.51,-118.59444444444445,sage_purple,142.0
bitter_canyon_castaic,2010-06-04,34.51,-118.59444444444445,sage_black,159.0
bitter_canyon_castaic,2010-06-04,34.51,-118.59444444444445,sage_california,139.0
bitter_canyon_castaic,2010-06-18,34.51,-118.59444444444445,chamise,82.0
bitter_canyon_castaic,2010-06-18,34.51,-118.59444444444445,sage_purple,135.0
bitter_canyon_castaic,2010-06-18,34.51,-118.59444444444445,sage_black,128.0
bitter_canyon_castaic,2010-06-18,34.51,-118.59444444444445,sage_california,113.0
bitter_canyon_castaic,2010-07-02,34.51,-118.59444444444445,chamise,79.0
bitter_canyon_castaic,2010-07-02,34.51,-118.59444444444445,sage_purple,113.0
bitter_canyon_castaic,2010-07-02,34.51,-118.59444444444445,sage_black,182.0
bitter_canyon_castaic,2010-07-02,34.51,-118.59444444444445,sage_california,101.0
bitter_canyon_castaic,2010-07-15,34.51,-118.59444444444445,chamise,79.0
bitter_canyon_castaic,2010-07-15,34.51,-118.59444444444445,sage_purple,109.0
bitter_canyon_castaic,2010-07-15,34.51,-118.59444444444445,sage_black,106.0
bitter_canyon_castaic,2010-07-15,34.51,-118.59444444444445,sage_california,95.0
bitter_canyon_castaic,2010-07-29,34.51,-118.59444444444445,chamise,82.0
bitter_canyon_castaic,2010-07-29,34.51,-118.59444444444445,sage_purple,94.0
bitter_canyon_castaic,2010-07-29,34.51,-118.59444444444445,sage_black,84.0
bitter_canyon_castaic,2010-07-29,34.51,-118.59444444444445,sage_california,88.0
bitter_canyon_castaic,2010-08-13,34.51,-118.59444444444445,chamise,77.0
bitter_canyon_castaic,2010-08-13,34.51,-118.59444444444445,sage_purple,91.0
bitter_canyon_castaic,2010-08-13,34.51,-118.59444444444445,sage_black,81.0
bitter_canyon_castaic,2010-08-13,34.51,-118.59444444444445,sage_california,86.0
bitter_canyon_castaic,2010-08-24,34.51,-118.59444444444445,chamise,68.0
bitter_canyon_castaic,2010-08-24,34.51,-118.59444444444445,sage_purple,76.0
bitter_canyon_castaic,2010-08-24,34.51,-118.59444444444445,sage_black,82.0
bitter_canyon_castaic,2010-08-24,34.51,-118.59444444444445,sage_california,63.0
bitter_canyon_castaic,2010-09-10,34.51,-118.59444444444445,chamise,71.0
bitter_canyon_castaic,2010-09-10,34.51,-118.59444444444445,sage_purple,70.0
bitter_canyon_castaic,2010-09-10,34.51,-118.59444444444445,sage_black,69.0
bitter_canyon_castaic,2010-09-10,34.51,-118.59444444444445,sage_california,71.0
bitter_canyon_castaic,2010-09-24,34.51,-118.59444444444445,chamise,66.0
bitter_canyon_castaic,2010-09-24,34.51,-118.59444444444445,sage_purple,68.0
bitter_canyon_castaic,2010-09-24,34.51,-118.59444444444445,sage_black,74.0
bitter_canyon_castaic,2010-09-24,34.51,-118.59444444444445,sage_california,59.0
bitter_canyon_castaic,2010-10-08,34.51,-118.59444444444445,chamise,66.0
bitter_canyon_castaic,2010-10-08,34.51,-118.59444444444445,sage_purple,76.0
bitter_canyon_castaic,2010-10-08,34.51,-118.59444444444445,sage_black,65.0
bitter_canyon_castaic,2010-10-08,34.51,-118.59444444444445,sage_california,64.0
bitter_canyon_castaic,2010-10-28,34.51,-118.59444444444445,chamise,70.0
bitter_canyon_castaic,2010-10-28,34.51,-118.59444444444445,sage_purple,92.0
bitter_canyon_castaic,2010-10-28,34.51,-118.59444444444445,sage_black,115.0
bitter_canyon_castaic,2010-10-28,34.51,-118.59444444444445,sage_california,103.0
bitter_canyon_castaic,2010-11-12,34.51,-118.59444444444445,chamise,62.0
bitter_canyon_castaic,2010-11-12,34.51,-118.59444444444445,sage_purple,92.0
bitter_canyon_castaic,2010-11-12,34.51,-118.59444444444445,sage_black,90.0
bitter_canyon_castaic,2010-11-12,34.51,-118.59444444444445,sage_california,96.0
bitter_canyon_castaic,2010-11-24,34.51,-118.59444444444445,chamise,69.0
bitter_canyon_castaic,2010-11-24,34.51,-118.59444444444445,sage_purple,99.0
bitter_canyon_castaic,2010-11-24,34.51,-118.59444444444445,sage_black,119.0
bitter_canyon_castaic,2010-11-24,34.51,-118.59444444444445,sage_california,92.0
bitter_canyon_castaic,2010-12-09,34.51,-118.59444444444445,chamise,67.0
bitter_canyon_castaic,2010-12-09,34.51,-118.59444444444445,sage_purple,114.0
bitter_canyon_castaic,2010-12-09,34.51,-118.59444444444445,sage_black,153.0
bitter_canyon_castaic,2010-12-09,34.51,-118.59444444444445,sage_california,100.0
bitter_canyon_castaic,2010-12-29,34.51,-118.59444444444445,chamise,88.0
bitter_canyon_castaic,2010-12-29,34.51,-118.59444444444445,sage_purple,167.0
bitter_canyon_castaic,2010-12-29,34.51,-118.59444444444445,sage_black,213.0
bitter_canyon_castaic,2010-12-29,34.51,-118.59444444444445,sage_california,149.0
bitter_canyon_castaic,2011-01-13,34.51,-118.59444444444445,chamise,79.0
bitter_canyon_castaic,2011-01-13,34.51,-118.59444444444445,sage_purple,224.0
bitter_canyon_castaic,2011-01-13,34.51,-118.59444444444445,sage_black,195.0
bitter_canyon_castaic,2011-01-13,34.51,-118.59444444444445,sage_california,171.0
bitter_canyon_castaic,2011-01-27,34.51,-118.59444444444445,chamise,109.0
bitter_canyon_castaic,2011-01-27,34.51,-118.59444444444445,sage_purple,205.0
bitter_canyon_castaic,2011-01-27,34.51,-118.59444444444445,sage_black,235.0
bitter_canyon_castaic,2011-01-27,34.51,-118.59444444444445,sage_california,239.0
bitter_canyon_castaic,2011-02-10,34.51,-118.59444444444445,chamise,154.0
bitter_canyon_castaic,2011-02-10,34.51,-118.59444444444445,sage_purple,184.0
bitter_canyon_castaic,2011-02-10,34.51,-118.59444444444445,sage_black,259.0
bitter_canyon_castaic,2011-02-10,34.51,-118.59444444444445,sage_california,240.0
bitter_canyon_castaic,2011-02-24,34.51,-118.59444444444445,chamise,140.0
bitter_canyon_castaic,2011-02-24,34.51,-118.59444444444445,sage_purple,201.0
bitter_canyon_castaic,2011-02-24,34.51,-118.59444444444445,sage_black,271.0
bitter_canyon_castaic,2011-02-24,34.51,-118.59444444444445,sage_california,231.0
bitter_canyon_castaic,2011-03-10,34.51,-118.59444444444445,chamise,156.0
bitter_canyon_castaic,2011-03-10,34.51,-118.59444444444445,sage_purple,207.0
bitter_canyon_castaic,2011-03-10,34.51,-118.59444444444445,sage_black,223.0
bitter_canyon_castaic,2011-03-10,34.51,-118.59444444444445,sage_california,269.0
bitter_canyon_castaic,2011-03-31,34.51,-118.59444444444445,chamise,149.0
bitter_canyon_castaic,2011-03-31,34.51,-118.59444444444445,sage_purple,248.0
bitter_canyon_castaic,2011-03-31,34.51,-118.59444444444445,sage_black,282.0
bitter_canyon_castaic,2011-03-31,34.51,-118.59444444444445,sage_california,223.0
bitter_canyon_castaic,2011-04-13,34.51,-118.59444444444445,chamise,161.0
bitter_canyon_castaic,2011-04-13,34.51,-118.59444444444445,sage_purple,230.0
bitter_canyon_castaic,2011-04-13,34.51,-118.59444444444445,sage_black,258.0
bitter_canyon_castaic,2011-04-13,34.51,-118.59444444444445,sage_california,243.0
bitter_canyon_castaic,2011-04-28,34.51,-118.59444444444445,chamise,123.0
bitter_canyon_castaic,2011-04-28,34.51,-118.59444444444445,sage_purple,217.0
bitter_canyon_castaic,2011-04-28,34.51,-118.59444444444445,sage_black,279.0
bitter_canyon_castaic,2011-04-28,34.51,-118.59444444444445,sage_california,212.0
bitter_canyon_castaic,2011-05-11,34.51,-118.59444444444445,chamise,130.0
bitter_canyon_castaic,2011-05-11,34.51,-118.59444444444445,sage_purple,193.0
bitter_canyon_castaic,2011-05-11,34.51,-118.59444444444445,sage_black,233.0
bitter_canyon_castaic,2011-05-11,34.51,-118.59444444444445,sage_california,178.0
bitter_canyon_castaic,2011-05-26,34.51,-118.59444444444445,chamise,125.0
bitter_canyon_castaic,2011-05-26,34.51,-118.59444444444445,sage_purple,180.0
bitter_canyon_castaic,2011-05-26,34.51,-118.59444444444445,sage_black,197.0
bitter_canyon_castaic,2011-05-26,34.51,-118.59444444444445,sage_california,177.0
bitter_canyon_castaic,2011-06-09,34.51,-118.59444444444445,chamise,108.0
bitter_canyon_castaic,2011-06-09,34.51,-118.59444444444445,sage_purple,149.0
bitter_canyon_castaic,2011-06-09,34.51,-118.59444444444445,sage_black,184.0
bitter_canyon_castaic,2011-06-09,34.51,-118.59444444444445,sage_california,143.0
bitter_canyon_castaic,2011-06-22,34.51,-118.59444444444445,chamise,89.0
bitter_canyon_castaic,2011-06-22,34.51,-118.59444444444445,sage_purple,144.0
bitter_canyon_castaic,2011-06-22,34.51,-118.59444444444445,sage_black,180.0
bitter_canyon_castaic,2011-06-22,34.51,-118.59444444444445,sage_california,132.0
bitter_canyon_castaic,2011-07-07,34.51,-118.59444444444445,chamise,85.0
bitter_canyon_castaic,2011-07-07,34.51,-118.59444444444445,sage_purple,121.0
bitter_canyon_castaic,2011-07-07,34.51,-118.59444444444445,sage_black,136.0
bitter_canyon_castaic,2011-07-07,34.51,-118.59444444444445,sage_california,120.0
bitter_canyon_castaic,2011-07-21,34.51,-118.59444444444445,chamise,92.0
bitter_canyon_castaic,2011-07-21,34.51,-118.59444444444445,sage_purple,116.0
bitter_canyon_castaic,2011-07-21,34.51,-118.59444444444445,sage_black,125.0
bitter_canyon_castaic,2011-07-21,34.51,-118.59444444444445,sage_california,106.0
bitter_canyon_castaic,2011-08-04,34.51,-118.59444444444445,chamise,79.0
bitter_canyon_castaic,2011-08-04,34.51,-118.59444444444445,sage_purple,93.0
bitter_canyon_castaic,2011-08-04,34.51,-118.59444444444445,sage_black,124.0
bitter_canyon_castaic,2011-08-04,34.51,-118.59444444444445,sage_california,98.0
bitter_canyon_castaic,2011-08-18,34.51,-118.59444444444445,chamise,78.0
bitter_canyon_castaic,2011-08-18,34.51,-118.59444444444445,sage_purple,97.0
bitter_canyon_castaic,2011-08-18,34.51,-118.59444444444445,sage_black,107.0
bitter_canyon_castaic,2011-08-18,34.51,-118.59444444444445,sage_california,93.0
bitter_canyon_castaic,2011-09-01,34.51,-118.59444444444445,chamise,69.0
bitter_canyon_castaic,2011-09-01,34.51,-118.59444444444445,sage_purple,75.0
bitter_canyon_castaic,2011-09-01,34.51,-118.59444444444445,sage_black,90.0
bitter_canyon_castaic,2011-09-01,34.51,-118.59444444444445,sage_california,77.0
bitter_canyon_castaic,2011-09-16,34.51,-118.59444444444445,chamise,65.0
bitter_canyon_castaic,2011-09-16,34.51,-118.59444444444445,sage_purple,74.0
bitter_canyon_castaic,2011-09-16,34.51,-118.59444444444445,sage_black,80.0
bitter_canyon_castaic,2011-09-16,34.51,-118.59444444444445,sage_california,74.0
bitter_canyon_castaic,2011-09-30,34.51,-118.59444444444445,chamise,64.0
bitter_canyon_castaic,2011-09-30,34.51,-118.59444444444445,sage_purple,74.0
bitter_canyon_castaic,2011-09-30,34.51,-118.59444444444445,sage_black,69.0
bitter_canyon_castaic,2011-09-30,34.51,-118.59444444444445,sage_california,68.0
bitter_canyon_castaic,2011-10-14,34.51,-118.59444444444445,chamise,68.0
bitter_canyon_castaic,2011-10-14,34.51,-118.59444444444445,sage_purple,105.0
bitter_canyon_castaic,2011-10-14,34.51,-118.59444444444445,sage_black,122.0
bitter_canyon_castaic,2011-10-14,34.51,-118.59444444444445,sage_california,123.0
bitter_canyon_castaic,2011-10-28,34.51,-118.59444444444445,chamise,65.0
bitter_canyon_castaic,2011-10-28,34.51,-118.59444444444445,sage_purple,100.0
bitter_canyon_castaic,2011-10-28,34.51,-118.59444444444445,sage_black,100.0
bitter_canyon_castaic,2011-10-28,34.51,-118.59444444444445,sage_california,126.0
bitter_canyon_castaic,2011-11-10,34.51,-118.59444444444445,chamise,65.0
bitter_canyon_castaic,2011-11-10,34.51,-118.59444444444445,sage_purple,106.0
bitter_canyon_castaic,2011-11-10,34.51,-118.59444444444445,sage_black,104.0
bitter_canyon_castaic,2011-11-10,34.51,-118.59444444444445,sage_california,133.0
bitter_canyon_castaic,2011-12-01,34.51,-118.59444444444445,chamise,66.0
bitter_canyon_castaic,2011-12-01,34.51,-118.59444444444445,sage_purple,134.0
bitter_canyon_castaic,2011-12-01,34.51,-118.59444444444445,sage_black,136.0
bitter_canyon_castaic,2011-12-01,34.51,-118.59444444444445,sage_california,112.0
bitter_canyon_castaic,2011-12-16,34.51,-118.59444444444445,chamise,68.0
bitter_canyon_castaic,2011-12-16,34.51,-118.59444444444445,sage_purple,105.0
bitter_canyon_castaic,2011-12-16,34.51,-118.59444444444445,sage_black,143.0
bitter_canyon_castaic,2011-12-16,34.51,-118.59444444444445,sage_california,103.0
bitter_canyon_castaic,2012-02-09,34.51,-118.59444444444445,chamise,62.0
bitter_canyon_castaic,2012-02-09,34.51,-118.59444444444445,sage_purple,128.0
bitter_canyon_castaic,2012-02-09,34.51,-118.59444444444445,sage_black,133.0
bitter_canyon_castaic,2012-02-09,34.51,-118.59444444444445,sage_california,138.0
bitter_canyon_castaic,2012-02-24,34.51,-118.59444444444445,chamise,66.0
bitter_canyon_castaic,2012-02-24,34.51,-118.59444444444445,sage_purple,120.0
bitter_canyon_castaic,2012-02-24,34.51,-118.59444444444445,sage_black,131.0
bitter_canyon_castaic,2012-02-24,34.51,-118.59444444444445,sage_california,144.0
bitter_canyon_castaic,2012-03-09,34.51,-118.59444444444445,chamise,62.0
bitter_canyon_castaic,2012-03-09,34.51,-118.59444444444445,sage_purple,109.0
bitter_canyon_castaic,2012-03-09,34.51,-118.59444444444445,sage_black,127.0
bitter_canyon_castaic,2012-03-09,34.51,-118.59444444444445,sage_california,118.0
bitter_canyon_castaic,2012-03-21,34.51,-118.59444444444445,chamise,76.0
bitter_canyon_castaic,2012-03-21,34.51,-118.59444444444445,sage_purple,143.0
bitter_canyon_castaic,2012-03-21,34.51,-118.59444444444445,sage_black,155.0
bitter_canyon_castaic,2012-03-21,34.51,-118.59444444444445,sage_california,123.0
bitter_canyon_castaic,2012-04-06,34.51,-118.59444444444445,chamise,73.0
bitter_canyon_castaic,2012-04-06,34.51,-118.59444444444445,sage_purple,137.0
bitter_canyon_castaic,2012-04-06,34.51,-118.59444444444445,sage_black,152.0
bitter_canyon_castaic,2012-04-06,34.51,-118.59444444444445,sage_california,193.0
bitter_canyon_castaic,2012-04-20,34.51,-118.59444444444445,chamise,96.0
bitter_canyon_castaic,2012-04-20,34.51,-118.59444444444445,sage_purple,167.0
bitter_canyon_castaic,2012-04-20,34.51,-118.59444444444445,sage_black,185.0
bitter_canyon_castaic,2012-04-20,34.51,-118.59444444444445,sage_california,216.0
bitter_canyon_castaic,2012-05-03,34.51,-118.59444444444445,chamise,133.0
bitter_canyon_castaic,2012-05-03,34.51,-118.59444444444445,sage_purple,275.0
bitter_canyon_castaic,2012-05-03,34.51,-118.59444444444445,sage_black,236.0
bitter_canyon_castaic,2012-05-03,34.51,-118.59444444444445,sage_california,255.0
bitter_canyon_castaic,2012-05-18,34.51,-118.59444444444445,chamise,122.0
bitter_canyon_castaic,2012-05-18,34.51,-118.59444444444445,sage_purple,128.0
bitter_canyon_castaic,2012-05-18,34.51,-118.59444444444445,sage_black,159.0
bitter_canyon_castaic,2012-05-18,34.51,-118.59444444444445,sage_california,152.0
bitter_canyon_castaic,2012-05-31,34.51,-118.59444444444445,chamise,82.0
bitter_canyon_castaic,2012-05-31,34.51,-118.59444444444445,sage_purple,105.0
bitter_canyon_castaic,2012-05-31,34.51,-118.59444444444445,sage_black,107.0
bitter_canyon_castaic,2012-05-31,34.51,-118.59444444444445,sage_california,97.0
bitter_canyon_castaic,2012-06-15,34.51,-118.59444444444445,chamise,89.0
bitter_canyon_castaic,2012-06-15,34.51,-118.59444444444445,sage_purple,84.0
bitter_canyon_castaic,2012-06-15,34.51,-118.59444444444445,sage_black,97.0
bitter_canyon_castaic,2012-06-15,34.51,-118.59444444444445,sage_california,94.0
bitter_canyon_castaic,2012-06-28,34.51,-118.59444444444445,chamise,83.0
bitter_canyon_castaic,2012-06-28,34.51,-118.59444444444445,sage_purple,102.0
bitter_canyon_castaic,2012-06-28,34.51,-118.59444444444445,sage_black,88.0
bitter_canyon_castaic,2012-06-28,34.51,-118.59444444444445,sage_california,83.0
bitter_canyon_castaic,2012-07-13,34.51,-118.59444444444445,chamise,76.0
bitter_canyon_castaic,2012-07-13,34.51,-118.59444444444445,sage_purple,88.0
bitter_canyon_castaic,2012-07-13,34.51,-118.59444444444445,sage_black,89.0
bitter_canyon_castaic,2012-07-13,34.51,-118.59444444444445,sage_california,77.0
bitter_canyon_castaic,2012-07-27,34.51,-118.59444444444445,chamise,69.0
bitter_canyon_castaic,2012-07-27,34.51,-118.59444444444445,sage_purple,70.0
bitter_canyon_castaic,2012-07-27,34.51,-118.59444444444445,sage_black,71.0
bitter_canyon_castaic,2012-07-27,34.51,-118.59444444444445,sage_california,70.0
bitter_canyon_castaic,2012-08-09,34.51,-118.59444444444445,chamise,71.0
bitter_canyon_castaic,2012-08-09,34.51,-118.59444444444445,sage_purple,89.0
bitter_canyon_castaic,2012-08-09,34.51,-118.59444444444445,sage_black,81.0
bitter_canyon_castaic,2012-08-09,34.51,-118.59444444444445,sage_california,61.0
bitter_canyon_castaic,2012-08-23,34.51,-118.59444444444445,chamise,69.0
bitter_canyon_castaic,2012-08-23,34.51,-118.59444444444445,sage_purple,85.0
bitter_canyon_castaic,2012-08-23,34.51,-118.59444444444445,sage_black,67.0
bitter_canyon_castaic,2012-08-23,34.51,-118.59444444444445,sage_california,56.0
bitter_canyon_castaic,2012-09-07,34.51,-118.59444444444445,chamise,71.0
bitter_canyon_castaic,2012-09-07,34.51,-118.59444444444445,sage_purple,63.0
bitter_canyon_castaic,2012-09-07,34.51,-118.59444444444445,sage_black,67.0
bitter_canyon_castaic,2012-09-07,34.51,-118.59444444444445,sage_california,51.0
bitter_canyon_castaic,2012-09-20,34.51,-118.59444444444445,chamise,66.0
bitter_canyon_castaic,2012-09-20,34.51,-118.59444444444445,sage_purple,65.0
bitter_canyon_castaic,2012-09-20,34.51,-118.59444444444445,sage_black,70.0
bitter_canyon_castaic,2012-09-20,34.51,-118.59444444444445,sage_california,61.0
bitter_canyon_castaic,2012-10-04,34.51,-118.59444444444445,chamise,66.0
bitter_canyon_castaic,2012-10-04,34.51,-118.59444444444445,sage_purple,59.0
bitter_canyon_castaic,2012-10-04,34.51,-118.59444444444445,sage_black,69.0
bitter_canyon_castaic,2012-10-04,34.51,-118.59444444444445,sage_california,51.0
bitter_canyon_castaic,2012-10-18,34.51,-118.59444444444445,chamise,63.0
bitter_canyon_castaic,2012-10-18,34.51,-118.59444444444445,sage_purple,66.0
bitter_canyon_castaic,2012-10-18,34.51,-118.59444444444445,sage_black,74.0
bitter_canyon_castaic,2012-10-18,34.51,-118.59444444444445,sage_california,52.0
bitter_canyon_castaic,2012-11-01,34.51,-118.59444444444445,chamise,69.0
bitter_canyon_castaic,2012-11-01,34.51,-118.59444444444445,sage_purple,70.0
bitter_canyon_castaic,2012-11-01,34.51,-118.59444444444445,sage_black,65.0
bitter_canyon_castaic,2012-11-01,34.51,-118.59444444444445,sage_california,46.0
bitter_canyon_castaic,2012-11-15,34.51,-118.59444444444445,chamise,57.0
bitter_canyon_castaic,2012-11-15,34.51,-118.59444444444445,sage_purple,65.0
bitter_canyon_castaic,2012-11-15,34.51,-118.59444444444445,sage_black,67.0
bitter_canyon_castaic,2012-11-15,34.51,-118.59444444444445,sage_california,54.0
bitter_canyon_castaic,2012-11-16,34.51,-118.59444444444445,chamise,57.0
bitter_canyon_castaic,2012-11-16,34.51,-118.59444444444445,sage_purple,65.0
bitter_canyon_castaic,2012-11-16,34.51,-118.59444444444445,sage_black,67.0
bitter_canyon_castaic,2012-11-16,34.51,-118.59444444444445,sage_california,54.0
bitter_canyon_castaic,2012-11-29,34.51,-118.59444444444445,chamise,70.0
bitter_canyon_castaic,2012-11-29,34.51,-118.59444444444445,sage_purple,75.0
bitter_canyon_castaic,2012-11-29,34.51,-118.59444444444445,sage_black,74.0
bitter_canyon_castaic,2012-11-29,34.51,-118.59444444444445,sage_california,80.0
bitter_canyon_castaic,2012-12-13,34.51,-118.59444444444445,chamise,60.0
bitter_canyon_castaic,2012-12-13,34.51,-118.59444444444445,sage_purple,125.0
bitter_canyon_castaic,2012-12-13,34.51,-118.59444444444445,sage_black,150.0
bitter_canyon_castaic,2012-12-13,34.51,-118.59444444444445,sage_california,139.0
bitter_canyon_castaic,2012-12-28,34.51,-118.59444444444445,chamise,77.0
bitter_canyon_castaic,2012-12-28,34.51,-118.59444444444445,sage_purple,147.0
